isolation,observation,total_hospitalized,date,hospitalized_today,active
193,206,13,2020-3-1,9,0
44165,44390,225,2020-3-20,56,37
17743,18011,268,2020-3-17,65,24
967,1116,149,2020-3-9,85,4
3910,4180,270,2020-3-12,65,19
438,469,31,2020-3-4,11,0
388,411,23,2020-3-3,12,0
10655,10944,289,2020-3-15,68,21
25366,25603,237,2020-3-18,57,24
1236,1495,259,2020-3-10,120,14
546,592,46,2020-3-6,14,0
648,732,84,2020-3-8,14,3
5191,5468,277,2020-3-13,69,19
508,547,39,2020-3-5,10,0
12470,12740,270,2020-3-16,72,24
3020,3313,293,2020-3-11,83,14
574,637,63,2020-3-7,20,0
276,293,17,2020-3-2,20,0
7375,7677,302,2020-3-14,106,19
30936,31173,237,2020-3-19,64,25
